agency_fdid,incident_number,incident_date,incident_year,incident_type_code,incident_type,aid_code,aid,property_use_category,property_use_code,property_use,address,city,state,postal_code,city_clean,incident_month
25115,20200000679,2020-05-02,2020,324,Motor vehicle accident with no injuries.,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",8110 HAVENS RD and LEMINGTON ST,JEFFERSON TWP,OH,43004,jefferson twp,2020-05-01
25115,20190000679,2019-04-19,2019,324,Motor vehicle accident with no injuries.,2,Automatic aid received,9 - Outside or Special Property,962,"Residential street, road or residential driveway",ROVILLA RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000678,2021-05-20,2021,736,CO detector activation due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,8036 WAGGONER TRACE DR and EBERTON AVE,COLUMBUS-JEFFERSON TWP,OH,43004,columbus-jefferson twp,2021-05-01
25115,20200000678,2020-05-02,2020,743,"Smoke detector activation, no fire - unintentional",4,Automatic aid given,4 - Residential,449,"Hotel/motel, commercial",695 TAYLOR RD and CHADWOOD DR,Gahanna,OH,43230,gahanna,2020-05-01
25115,20190000678,2019-04-19,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,429,Multifamily dwelling,771 CHESTNUT GROVE DR and WAGGONER GROVE BLVD,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000677,2021-05-20,2021,735,Alarm system sounded due to malfunction,4,Automatic aid given,"3 - Health Care, Detention & Correction",322,Alcohol or substance abuse recovery center,349 OLDE RIDENOUR RD and RUGBY LN,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000677,2020-05-02,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7938 BIRCH CREEK DR and ASPEN RIDGE DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-05-01
25115,20190000677,2019-04-19,2019,744,"Detector activation, no fire - unintentional",4,Automatic aid given,,,,861 TAYLOR RD and CHADWOOD DR,Gahanna,OH,43230,gahanna,2019-04-01
25115,20210000676,2021-05-20,2021,611,Dispatched and cancelled en route,,,1 - Assembly,142,Clubhouse,5189 CLARK STATE RD,JEFFERSON TWP,OH,43230,jefferson twp,2021-05-01
25115,20200000676,2020-05-02,2020,611,Dispatched and cancelled en route,,,"5 - Mercantile, Business",539,"Household goods, sales, repairs",8231 E BROAD ST and CEDAR CLF,Reynoldsburg,OH,43068,reynoldsburg,2020-05-01
25115,20190000676,2019-04-19,2019,745,"Alarm system activation, no fire - unintentional",4,Automatic aid given,,,,861 TAYLOR RD and CHADWOOD DR,Gahanna,OH,43230,gahanna,2019-04-01
25115,20210000675,2021-05-19,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,718 N REYNOLDSBURG-NEW ALBANY RD and NORTH ST,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000675,2020-05-02,2020,733,Smoke detector activation due to malfunction,4,Automatic aid given,"5 - Mercantile, Business",519,"Food and beverage sales, grocery store",300 S HAMILTON RD and MORRISON RD,Gahanna,OH,43230,gahanna,2020-05-01
25115,20190000675,2019-04-19,2019,111,Building fire,4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,598 HUNT VALLEY DR and ROSEDALE AVE,Reynoldsburg,OH,43068,reynoldsburg,2019-04-01
25115,20210000674,2021-05-19,2021,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,387 HANNIFIN DR and BRUNFIELD DR,COLUMBUS,OH,43004,columbus,2021-05-01
25115,20200000674,2020-05-02,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1121 WILLOW BROOK CSG CT,JEFFERSON TWP,OH,43004,jefferson twp,2020-05-01
25115,20190000674,2019-04-18,2019,251,"Excessive heat, scorch burns with no ignition",,,1 - Assembly,142,Clubhouse,5189 CLARK STATE RD,JEFFERSON TWP,OH,43230,jefferson twp,2019-04-01
25115,20210000673,2021-05-19,2021,554,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,25 WICKFIELD RD,REYNOLDSBURG,OH,43004,reynoldsburg,2021-05-01
25115,20200000673,2020-05-01,2020,611,Dispatched and cancelled en route,4,Automatic aid given,,,,605 CONINE WAY,Pataskala,OH,43062,pataskala,2020-05-01
25115,20190000673,2019-04-18,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,730 HAWKS CREST LN and TAYLOR RD,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000672,2021-05-19,2021,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,1352 BINGHAM MILLS DR and WEDGEFIELD LN,GAHANNA,OH,43054,gahanna,2021-05-01
25115,20200000672,2020-05-01,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1283 MORNINGSIDE ST,JEFFERSON TWP,OH,43004,jefferson twp,2020-05-01
25115,20190000672,2019-04-18,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,220 SANDRALA DR and BIXHAM DR,COLUMBUS,OH,43068,columbus,2019-04-01
25115,20210000671,2021-05-19,2021,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,190 MACANDREWS WAY and KIRKDALE DR,COLUMBUS,OH,43004,columbus,2021-05-01
25115,20200000671,2020-05-01,2020,611,Dispatched and cancelled en route,4,Automatic aid given,,,,470 SILVER LN and BEECHER CROSSING,Gahanna,OH,43230,gahanna,2020-05-01
25115,20190000671,2019-04-18,2019,611,Dispatched and cancelled en route,4,Automatic aid given,,,,375 KASONS WAY,Gahanna,OH,43230,gahanna,2019-04-01
25115,20210000670,2021-05-19,2021,553,Public service,,,4 - Residential,419,1 or 2 family dwelling,1121 WATERVIEW CT,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000670,2020-05-01,2020,671,HazMat release investigation w/no HazMat,4,Automatic aid given,,,,324 AVONWICK PL and PRINCE OF WALES DR,Gahanna,OH,43230,gahanna,2020-05-01
25115,20190000670,2019-04-18,2019,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,8055 ASHENDEN DR and FINNY AVE,COLUMBUS-JEFFERSON TWP,OH,43004,columbus-jefferson twp,2019-04-01
25115,20210000669,2021-05-19,2021,554,Assist invalid,,,4 - Residential,429,Multifamily dwelling,785 HAWKS CREST LN and TAYLOR RD,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000669,2020-05-01,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1197 WEEPING WILLOW CT and HEADWATER DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-05-01
25115,20190000669,2019-04-18,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,1217 WALKER SPRINGS DR and MERANDA DR,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000668,2021-05-19,2021,118,"Trash or rubbish fire, contained",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,5963 UPPER BREMO LN and BREMO RECESS,New Albany,OH,43054,new albany,2021-05-01
25115,20200000668,2020-04-30,2020,553,Public service,,,9 - Outside or Special Property,983,"Pipeline, power line or other utility right-of-way",6227 HEADLEY RD and GREY FOX DR,JEFFERSON TWP,OH,43230,jefferson twp,2020-04-01
25115,20190000668,2019-04-18,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7451 BUNKER RIDGE CT and CRAFTON TRAIL LOOP,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000667,2021-05-18,2021,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,9 - Outside or Special Property,938,Graded and cared-for plots of land,150 OKLAHOMA AVE,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000667,2020-04-30,2020,553,Public service,,,9 - Outside or Special Property,983,"Pipeline, power line or other utility right-of-way",MANN RD and HAVENS CORNERS RD,Jefferson Township,OH,43004,jefferson township,2020-04-01
25115,20190000667,2019-04-17,2019,611,Dispatched and cancelled en route,4,Automatic aid given,9 - Outside or Special Property,962,"Residential street, road or residential driveway",SUMMIT RD and BROAD ST,Pataskala,OH,43062,pataskala,2019-04-01
25115,20210000666,2021-05-18,2021,652,"Steam, vapor, fog or dust thought to be smoke",,,4 - Residential,419,1 or 2 family dwelling,1143 MC NEIL DR,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000666,2020-04-30,2020,745,"Alarm system activation, no fire - unintentional",4,Automatic aid given,,,,1099 CAROWAY BLVD and CLOVERLY DR,Gahanna,OH,43230,gahanna,2020-04-01
25115,20190000666,2019-04-17,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8187 GRANT PARK AVE and CANTERHURST ST,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000665,2021-05-18,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7551 DOVER RIDGE CT and DOVER RIDGE DR,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000665,2020-04-30,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3376 N WAGGONER RD and HAVENS CORNERS RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000665,2019-04-16,2019,611,Dispatched and cancelled en route,4,Automatic aid given,,,,1275 RESEARCH RD and CLAYCRAFT RD,Gahanna,OH,43230,gahanna,2019-04-01
25115,20210000664,2021-05-18,2021,311,"Medical assist, assist EMS crew",4,Automatic aid given,2 - Educational,213,"Elementary school, including kindergarten",515 HAVENS CORNERS RD and OAK CREEK PL,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000664,2020-04-30,2020,412,Gas leak (natural gas or LPG),4,Automatic aid given,,,,7876 CRAWFORD FARMS DR and HANCES DR,COLUMBUS,OH,43004,columbus,2020-04-01
25115,20190000664,2019-04-16,2019,381,Rescue or EMS standby,4,Automatic aid given,,,,1261 TOTTEN DR and FAREHARM DR,GAHANNA,OH,43054,gahanna,2019-04-01
25115,20210000663,2021-05-18,2021,745,"Alarm system activation, no fire - unintentional",4,Automatic aid given,"5 - Mercantile, Business",599,Business office,800 CROSS POINTE RD and TAYLOR STATION RD,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000663,2020-04-30,2020,445,"Arcing, shorted electrical equipment",,,4 - Residential,419,1 or 2 family dwelling,6235 HEADLEY HEIGHTS CT,JEFFERSON TWP,OH,43230,jefferson twp,2020-04-01
25115,20190000663,2019-04-16,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1921 CHATEAUGAY WAY and ALY DAR LN,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000662,2021-05-18,2021,554,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,6855 MORSE RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43054,jefferson twp,2021-05-01
25115,20200000662,2020-04-30,2020,553,Public service,,,4 - Residential,419,1 or 2 family dwelling,1540 CARLTON WAY and COMMONWEALTH DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000662,2019-04-16,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8686 BRENSTUHL PARK DR and BENT OAK DR,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000661,2021-05-18,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,6175 FOX TAIL DR and GREY FOX DR,JEFFERSON TWP,OH,43230,jefferson twp,2021-05-01
25115,20200000661,2020-04-30,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8751 BOBWHITE DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000661,2019-04-16,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8212 TURRET DR and MARCUM DR,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000660,2021-05-18,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2655 STONEWYCK DR and WYNFIELD DR,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000660,2020-04-29,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7608 HAVENS CORNERS RD and JEFFERSON WAY,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000660,2019-04-16,2019,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3740 N WAGGONER RD and HAVENS RD,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000659,2021-05-17,2021,611,Dispatched and cancelled en route,4,Automatic aid given,4 - Residential,429,Multifamily dwelling,140 IMPERIAL DR and REGENTS RD,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000659,2020-04-29,2020,321,"EMS call, excluding vehicle accident with injury",,,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",4660 JOHNSTOWN RD and WINDWARD WAY,JEFFERSON TWP,OH,43230,jefferson twp,2020-04-01
25115,20190000659,2019-04-16,2019,511,Lock-out,4,Automatic aid given,,,,764 SAUTER LN and CRETE LN,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000658,2021-05-17,2021,611,Dispatched and cancelled en route,4,Automatic aid given,,,,646 JONSOL CT and SAVERN PL,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000658,2020-04-28,2020,445,"Arcing, shorted electrical equipment",,,4 - Residential,419,1 or 2 family dwelling,1522 N REYNOLDSBURG-NEW ALBANY RD and JEFFERSON MEADOWS DR,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000658,2019-04-15,2019,611,Dispatched and cancelled en route,2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,2626 JEFFERSON ESTATES DR and JEFFERSON ESTATES CT,JEFFERSON TWP,OH,43004,jefferson twp,2019-04-01
25115,20210000657,2021-05-17,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7830 PRAIRIE WILLOW DR and DESERT WILLOW DR,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000657,2020-04-28,2020,611,Dispatched and cancelled en route,4,Automatic aid given,,,,781 SCIENCE BLVD and CLAYCRAFT RD,Gahanna,OH,43230,gahanna,2020-04-01
25115,20190000657,2019-04-15,2019,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",5201 MORSE RD and GOSHAWK LNDG,Gahanna,OH,43230,gahanna,2019-04-01
25115,20210000656,2021-05-17,2021,321,"EMS call, excluding vehicle accident with injury",,,8 - Storage,888,Fire station,6767 HAVENS CORNERS RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000656,2020-04-28,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3201 N REYNOLDSBURG-NEW ALBANY RD and KITZMILLER RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000656,2019-04-15,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,1016 TAYLOR GLEN BLVD E and TAYLOR RD SW,Pataskala,OH,43062,pataskala,2019-04-01
25115,20210000655,2021-05-16,2021,611,Dispatched and cancelled en route,,,4 - Residential,419,1 or 2 family dwelling,6630 ESTATE VIEW DR N,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000655,2020-04-28,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7976 MCOWEN RD and WAGGONER RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000655,2019-04-15,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,413 LOCKMEAD DR and EDDINGTON DR,Pataskala,OH,43062,pataskala,2019-04-01
25115,20210000654,2021-05-16,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,285 STREAMWATER CT,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000654,2020-04-28,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,683 MULBERRY ST,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000654,2019-04-15,2019,611,Dispatched and cancelled en route,4,Automatic aid given,"5 - Mercantile, Business",519,"Food and beverage sales, grocery store",1250 N HAMILTON RD and VILLA OAKS LN,Gahanna,OH,43230,gahanna,2019-04-01
25115,20210000653,2021-05-16,2021,381,Rescue or EMS standby,4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,283 BERTRAM PL,Gahanna,OH,43230,gahanna,2021-05-01
25115,20200000653,2020-04-27,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1087 OAK HILL RD and TAYLOR RD,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
25115,20190000653,2019-04-15,2019,322,Motor vehicle accident with injuries,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",HAVENS CORNERS RD and REYNOLDSBURG-NEW ALBANY RD,Blacklick,OH,43004,blacklick,2019-04-01
25115,20210000652,2021-05-15,2021,321,"EMS call, excluding vehicle accident with injury",,,1 - Assembly,142,Clubhouse,7271 JEFFERSON MEADOWS DR,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000652,2020-04-27,2020,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,1262 POND HOLLOW LN and HARRISON POND DR,GAHANNA,OH,43054,gahanna,2020-04-01
25115,20190000652,2019-04-15,2019,321,"EMS call, excluding vehicle accident with injury",,,"5 - Mercantile, Business",569,"Professional supplies, services",8197 E BROAD ST and MEIJER DR,Reynoldsburg,OH,43068,reynoldsburg,2019-04-01
25115,20210000651,2021-05-15,2021,321,"EMS call, excluding vehicle accident with injury",2,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,1231 CANDORA ST,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000651,2020-04-27,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3425 KITZMILLER RD and REYNOLDSBURG-NEW ALBANY RD,JEFFERSON TWP,OH,43054,jefferson twp,2020-04-01
25115,20190000651,2019-04-15,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,,,,7405 SKERRYDOON LN and COTTERREW DR,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000650,2021-05-15,2021,321,"EMS call, excluding vehicle accident with injury",,,"5 - Mercantile, Business",571,"Service station, gas station",7905 E BROAD ST and BROADSTONE CIR,Reynoldsburg,OH,43068,reynoldsburg,2021-05-01
25115,20200000650,2020-04-27,2020,611,Dispatched and cancelled en route,4,Automatic aid given,,,,905 N STYGLER RD and E JOHNSTOWN RD,Gahanna,OH,43230,gahanna,2020-04-01
25115,20190000650,2019-04-15,2019,321,"EMS call, excluding vehicle accident with injury",4,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8101 CRETE LN and SICARAS LN,COLUMBUS,OH,43004,columbus,2019-04-01
25115,20210000649,2021-05-15,2021,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,226 NORTH ST,JEFFERSON TWP,OH,43004,jefferson twp,2021-05-01
25115,20200000649,2020-04-27,2020,321,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2510 KEMPERWOOD DR and KELTONHURST CT,JEFFERSON TWP,OH,43004,jefferson twp,2020-04-01
