agency_fdid,basic_incident_number_fd1,basic_incident_date_original_fd13,basic_incident_year_fd13,basic_incident_type_code_fd121,basic_incident_type_fd121,basic_aid_given_or_received_code_fd122,basic_aid_given_or_received_fd122,basic_property_use_category_fd146,basic_property_use_code_fd146,basic_property_use_fd146,basic_incident_full_street_address,basic_incident_city_name_fd116,basic_incident_state_fd118,basic_incident_postal_code_fd119,incident_number_original,incident_year,incident_number_cleaned,clean_address
25115,0001576,2019-08-26,2019.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,670 CROSS POINTE RD and TAYLOR STATION RD,Gahanna,OH,43004,0001576,2019,2019001576,670 Cross Pointe Rd
25115,0001576,2018-08-15,2018.0,735.0,Alarm system sounded due to malfunction,2.0,Automatic aid received,1 - Assembly,161,Restaurant or cafeteria,7995 E BROAD ST and N WAGGONER RD,Columbus,OH,43068,0001576,2018,2018001576,7995 E Broad St
25115,0001575,2021-10-15,2021.0,322.0,Motor vehicle accident with injuries,,,9 - Outside or Special Property,963,Street or road in commercial area,570 N REYNOLDSBURG-NEW ALBANY RD and CENTER ST,Jefferson Twp,OH,43004,0001575,2021,2021001575,570 N Reynoldsburg New Albany Rd
25115,0001575,2020-10-23,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8256 RED OAK DR and PIN OAK LN,Jefferson Twp,OH,43004,0001575,2020,2020001575,8256 Red Oak Dr
25115,0001575,2019-08-26,2019.0,735.0,Alarm system sounded due to malfunction,4.0,Automatic aid given,,,,590 TAYLOR RD and MORRISON RD,Gahanna,OH,43230,0001575,2019,2019001575,590 Taylor Rd
25115,0001575,2018-08-16,2018.0,736.0,CO detector activation due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,2906 CORDELLA ST and SCHNEIDER WAY,Jefferson Twp,OH,43004,0001575,2018,2018001575,2906 Cordella St
25115,0001574,2021-10-15,2021.0,651.0,"Smoke scare, odor of smoke",4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,755 CROSS POINTE RD and TAYLOR STATION RD,Gahanna,OH,43230,0001574,2021,2021001574,755 Cross Pointe Rd
25115,0001574,2020-10-23,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,8 - Storage,888,Fire station,6767 HAVENS CORNERS RD and REYNOLDSBURG-NEW ALBANY RD,Jefferson Twp,OH,43004,0001574,2020,2020001574,6767 Havens Corners Rd
25115,0001574,2019-08-26,2019.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8455 E BROAD ST and DRIVEWAY,Reynoldsburg,OH,43068,0001574,2019,2019001574,8455 E Broad St
25115,0001574,2018-08-16,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1746 TAYLOR STATION RD and WINDBROOK DR,Jefferson Twp,OH,43004,0001574,2018,2018001574,1746 Taylor Station Rd
25115,0001573,2021-10-15,2021.0,554.0,Assist invalid,,,"5 - Mercantile, Business",571,"Service station, gas station",7905 E BROAD ST and BROADSTONE CIR,Reynoldsburg,OH,43068,0001573,2021,2021001573,7905 E Broad St
25115,0001573,2020-10-22,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,3110 GREY FOX DR,Jefferson Twp,OH,43230,0001573,2020,2020001573,3110 Grey Fox Dr
25115,0001573,2019-08-26,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8193 GRANT PARK AVE and CANTERHURST ST,Jefferson Twp,OH,43004,0001573,2019,2019001573,8193 Grant Park Ave
25115,0001573,2018-08-16,2018.0,736.0,CO detector activation due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,1480 TAYLOR CORNERS CIR,Jefferson Twp,OH,43004,0001573,2018,2018001573,1480 Taylor Corners Cir
25115,0001572,2021-10-14,2021.0,743.0,"Smoke detector activation, no fire - unintentional",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,1207 SNIPE VIEW LOOP E,Jefferson Twp,OH,43004,0001572,2021,2021001572,1207 Snipe View Loop E
25115,0001572,2020-10-22,2020.0,554.0,Assist invalid,4.0,Automatic aid given,,,,7844 CHESTNUT GROVE CT and CHESTNUT GROVE DR,Columbus,OH,43004,0001572,2020,2020001572,7844 Chestnut Grove Ct
25115,0001572,2019-08-25,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2568 N REYNOLDSBURG-NEW ALBANY RD and ROVILLA RD,Jefferson Twp,OH,43004,0001572,2019,2019001572,2568 N Reynoldsburg New Albany Rd
25115,0001572,2018-08-16,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,6995 HAVENS CORNERS RD and STONEYBROOK WAY,Jefferson Twp,OH,43004,0001572,2018,2018001572,6995 Havens Corners Rd
25115,0001571,2021-10-14,2021.0,322.0,Motor vehicle accident with injuries,,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",CLARK STATE RD and HEADLEY RD,Gahanna,OH,43230,0001571,2021,2021001571,Clark State Rd
25115,0001571,2020-10-22,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,140 REGAL PL,Gahanna,OH,43230,0001571,2020,2020001571,140 Regal Pl
25115,0001571,2019-08-25,2019.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,7000 E BROAD ST and BLACKLICK XING,Columbus,OH,43213,0001571,2019,2019001571,7000 E Broad St
25115,0001571,2018-08-16,2018.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,5435 MORSE RD and PRESERVE CROSSING BLVD,Gahanna,OH,43004,0001571,2018,2018001571,5435 Morse Rd
25115,0001570,2021-10-14,2021.0,331.0,"Lock-in (if lock out , use 511 )",,,4 - Residential,419,1 or 2 family dwelling,754 STREAMWATER DR,Jefferson Twp,OH,43004,0001570,2021,2021001570,754 Streamwater Dr
25115,0001570,2020-10-22,2020.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,1049 HARVEST RIDGE CT,Gahanna,OH,43230,0001570,2020,2020001570,1049 Harvest Ridge Ct
25115,0001570,2019-08-25,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7754 ASTRA CIR and WHITEPINE RIDGE CT,Reynoldsburg,OH,43068,0001570,2019,2019001570,7754 Astra Cir
25115,0001570,2018-08-16,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,638 RIDDLER RIDGE DR and HALEIGH WOODS DR,Columbus,OH,43004,0001570,2018,2018001570,638 Riddler Ridge Dr
25115,0001569,2021-10-14,2021.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,2 - Educational,215,High school/junior high school/middle school,360 S WAGGONER RD and ASTRA CIR,Reynoldsburg,OH,43004,0001569,2021,2021001569,360 S Waggoner Rd
25115,0001569,2020-10-22,2020.0,357.0,Extrication of victim(s) from machinery,4.0,Automatic aid given,8 - Storage,891,Warehouse,875 TAYLOR STATION RD,Gahanna,OH,43230,0001569,2020,2020001569,875 Taylor Station Rd
25115,0001569,2019-08-24,2019.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,,,,586 WITHAM CT,Gahanna,OH,43230,0001569,2019,2019001569,586 Witham Ct
25115,0001569,2018-08-15,2018.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,275 REGENTS RD and LITTLEBURY WAY,Gahanna,OH,43230,0001569,2018,2018001569,275 Regents Rd
25115,0001568,2021-10-14,2021.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,65 HALLOWELL DR and DIVERSEY LOOP,Columbus,OH,43004,0001568,2021,2021001568,65 Hallowell Dr
25115,0001568,2020-10-21,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,1 - Assembly,131,"Church, mosque, synagogue, temple, chapel",425 S HAMILTON RD and RAMP HAMILTON RD S TO I 270 NB,Gahanna,OH,43230,0001568,2020,2020001568,425 S Hamilton Rd
25115,0001568,2019-08-24,2019.0,671.0,HazMat release investigation w/no HazMat,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,1235 PREEMAN ST and PAYNE LOOP,Columbus,OH,43004,0001568,2019,2019001568,1235 Preeman St
25115,0001568,2018-08-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,567 STONE SHADOW DR and GRANITE FALLS DR,Columbus,OH,43004,0001568,2018,2018001568,567 Stone Shadow Dr
25115,0001567,2021-10-13,2021.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,763 DARK STAR AVE and VENETIAN WAY,Gahanna,OH,43230,0001567,2021,2021001567,763 Dark Star Ave
25115,0001567,2020-10-21,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,606 SYCAMORE MILL DR and SYCAMORE PL,Gahanna,OH,43230,0001567,2020,2020001567,606 Sycamore Mill Dr
25115,0001567,2019-08-24,2019.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,8320 PARORI LN and CREEKSTONE LN,Columbus,OH,43004,0001567,2019,2019001567,8320 Parori Ln
25115,0001567,2018-08-15,2018.0,735.0,Alarm system sounded due to malfunction,,,4 - Residential,419,1 or 2 family dwelling,1510 OXBOW DR and SKYLAND CT,Jefferson Twp,OH,43004,0001567,2018,2018001567,1510 Oxbow Dr
25115,0001566,2021-10-13,2021.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,585 KNIGHTS AVE and FENCHURCH WAY,Gahanna,OH,43230,0001566,2021,2021001566,585 Knights Ave
25115,0001566,2020-10-21,2020.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,513 KAMILAH LN,Gahanna,OH,43230,0001566,2020,2020001566,513 Kamilah Ln
25115,0001566,2019-08-24,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,9 - Outside or Special Property,962,"Residential street, road or residential driveway",128 KINGSMEADOW LN and CADY CT,Reynoldsburg,OH,43004,0001566,2019,2019001566,128 Kingsmeadow Ln
25115,0001566,2018-08-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,733 WALNUT GROVE CT and WALNUT GROVE DR,Columbus,OH,43004,0001566,2018,2018001566,733 Walnut Grove Ct
25115,0001565,2021-10-13,2021.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,5592 HENSEL WOODS RD,Jefferson Twp,OH,43230,0001565,2021,2021001565,5592 Hensel Woods Rd
25115,0001565,2020-10-21,2020.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,249 BOLLINGEN and OVERMONT RIDGE,Columbus,OH,43004,0001565,2020,2020001565,249 Bollingen
25115,0001565,2019-08-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,2887 KEANNEN ST and SCHNEIDER WAY,Jefferson Twp,OH,43004,0001565,2019,2019001565,2887 Keannen St
25115,0001565,2018-08-15,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,"3 - Health Care, Detention & Correction",340,"Clinics, doctors offices, hemodialysis cntr, other",765 N HAMILTON RD and OLD MILL DR,Gahanna,OH,43230,0001565,2018,2018001565,765 N Hamilton Rd
25115,0001564,2021-10-12,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,429,Multifamily dwelling,892 TAYLOR STATION RD,Jefferson Twp,OH,43230,0001564,2021,2021001564,892 Taylor Station Rd
25115,0001564,2020-10-21,2020.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,7460 BRADEN WAY,Jefferson Twp,OH,43004,0001564,2020,2020001564,7460 Braden Way
25115,0001564,2019-08-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8797 CICADA ST,Jefferson Twp,OH,43004,0001564,2019,2019001564,8797 Cicada St
25115,0001564,2018-08-15,2018.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,,,,361 DEPAUW CT and CODRINGTON CIR,Gahanna,OH,43230,0001564,2018,2018001564,361 Depauw Ct
25115,0001563,2021-10-12,2021.0,611.0,Dispatched and cancelled en route,,,4 - Residential,419,1 or 2 family dwelling,7298 POPPY HILLS CT,Jefferson Twp,OH,43004,0001563,2021,2021001563,7298 Poppy Hills Ct
25115,0001563,2020-10-21,2020.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,"3 - Health Care, Detention & Correction",342,"Doctor, dentist or oral surgeon office",504 HAVENS CORNERS RD and OAK CREEK PL,Gahanna,OH,43230,0001563,2020,2020001563,504 Havens Corners Rd
25115,0001563,2019-08-23,2019.0,611.0,Dispatched and cancelled en route,4.0,Automatic aid given,4 - Residential,429,Multifamily dwelling,498 ROCKY FORK BLVD and MEADOW GREEN CIR,Gahanna,OH,43230,0001563,2019,2019001563,498 Rocky Fork Blvd
25115,0001563,2018-08-15,2018.0,671.0,HazMat release investigation w/no HazMat,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,744 SOLARIS CT and OLYMPUS LN,Columbus,OH,43004,0001563,2018,2018001563,744 Solaris Ct
25115,0001562,2021-10-12,2021.0,554.0,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,7737 LANTANA AVE and PHLOX AVE,Jefferson Twp,OH,43004,0001562,2021,2021001562,7737 Lantana Ave
25115,0001562,2020-10-21,2020.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,"7 - Manufacturing, Processing",700,"Manufacturing, Processing",8400 E BROAD ST and COUNTY LINE,Jefferson Twp,OH,43004,0001562,2020,2020001562,8400 E Broad St
25115,0001562,2019-08-23,2019.0,424.0,Carbon monoxide incident,,,4 - Residential,419,1 or 2 family dwelling,8670 BOBWHITE DR,Jefferson Twp,OH,43004,0001562,2019,2019001562,8670 Bobwhite Dr
25115,0001562,2018-08-14,2018.0,735.0,Alarm system sounded due to malfunction,4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,8160 CRETE LN and SAUTER LN,Columbus,OH,43004,0001562,2018,2018001562,8160 Crete Ln
25115,0001561,2021-10-12,2021.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,117 AUTUMN RUSH CT,Gahanna,OH,43230,0001561,2021,2021001561,117 Autumn Rush Ct
25115,0001561,2020-10-21,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,396 ROCKY SPRINGS DR and ELGIN TRAIL DR,Jefferson Twp,OH,43004,0001561,2020,2020001561,396 Rocky Springs Dr
25115,0001561,2019-08-23,2019.0,311.0,"Medical assist, assist EMS crew",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,CICADA ST and CONESTOGA VALLEY DR,Jefferson Twp,OH,43004,0001561,2019,2019001561,Cicada St
25115,0001561,2018-08-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,6817 HAVENS RD and DOGWOOD PL,Jefferson Twp,OH,43004,0001561,2018,2018001561,6817 Havens Rd
25115,0001560,2021-10-12,2021.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,1343 AMBERLEA DR W,Gahanna,OH,43230,0001560,2021,2021001560,1343 Amberlea Dr W
25115,0001560,2020-10-20,2020.0,324.0,Motor vehicle accident with no injuries.,4.0,Automatic aid given,9 - Outside or Special Property,962,"Residential street, road or residential driveway",MORSE RD and BABBITT RD,New Albany,OH,43054,0001560,2020,2020001560,Morse Rd
25115,0001560,2019-08-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,"5 - Mercantile, Business",559,"Recreational, hobby, home repair sales, pet store",8301 E BROAD ST and HALLOWELL DR,Reynoldsburg,OH,43068,0001560,2019,2019001560,8301 E Broad St
25115,0001560,2018-08-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,"3 - Health Care, Detention & Correction",341,"Clinic, clinic-type infirmary",1582 N WAGGONER RD and JEFFERSON RUN,Jefferson Twp,OH,43004,0001560,2018,2018001560,1582 N Waggoner Rd
25115,0001559,2021-10-12,2021.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,587 DUNOON DR and WARLOCK CT,Gahanna,OH,43230,0001559,2021,2021001559,587 Dunoon Dr
25115,0001559,2020-10-20,2020.0,744.0,"Detector activation, no fire - unintentional",,,4 - Residential,419,1 or 2 family dwelling,7505 BLACKLICK RIDGE BLVD and EASTPOINTE LAKE DR,Jefferson Twp,OH,43004,0001559,2020,2020001559,7505 Blacklick Ridge Blvd
25115,0001559,2019-08-23,2019.0,481.0,Attempt to burn,4.0,Automatic aid given,,,,8547 HALEIGH WOODS DR and THORNBUSH DR,Columbus,OH,43004,0001559,2019,2019001559,8547 Haleigh Woods Dr
25115,0001559,2018-08-14,2018.0,542.0,Animal rescue,,,4 - Residential,419,1 or 2 family dwelling,1562 FOXHALL RD and FOX LAKE DR,Jefferson Twp,OH,43004,0001559,2018,2018001559,1562 Foxhall Rd
25115,0001558,2021-10-12,2021.0,611.0,Dispatched and cancelled en route,,,4 - Residential,419,1 or 2 family dwelling,7810 ASTRA CIR and ASDEN CT,Reynoldsburg,OH,43068,0001558,2021,2021001558,7810 Astra Cir
25115,0001558,2020-10-19,2020.0,321.0,"EMS call, excluding vehicle accident with injury",2.0,Automatic aid received,4 - Residential,419,1 or 2 family dwelling,6655 ESTATE VIEW DR S,Jefferson Twp,OH,43004,0001558,2020,2020001558,6655 Estate View Dr S
25115,0001558,2019-08-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7678 COPPERSHELL ST,Columbus-Jefferson Twp,OH,43004,0001558,2019,2019001558,7678 Coppershell St
25115,0001558,2018-08-14,2018.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,7137 FOX LAKE DR and FOX CHASE DR,Jefferson Twp,OH,43004,0001558,2018,2018001558,7137 Fox Lake Dr
25115,0001557,2021-10-12,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1643 WYATT WAY and FOXHALL RD,Jefferson Twp,OH,43004,0001557,2021,2021001557,1643 Wyatt Way
25115,0001557,2020-10-19,2020.0,324.0,Motor vehicle accident with no injuries.,2.0,Automatic aid received,9 - Outside or Special Property,961,Highway or divided highway,HAVENS CORNERS RD and REYNOLDSBURG-NEW ALBANY RD,Blacklick,OH,43004,0001557,2020,2020001557,Havens Corners Rd
25115,0001557,2019-08-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,785 HAWKS CREST LN and TAYLOR RD,Jefferson Twp,OH,43004,0001557,2019,2019001557,785 Hawks Crest Ln
25115,0001557,2018-08-13,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,7516 SWINDON ST and LIDDESDALE BLVD,Columbus,OH,43004,0001557,2018,2018001557,7516 Swindon St
25115,0001556,2021-10-11,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,8 - Storage,891,Warehouse,8455 E BROAD ST and LIMITED PKWY,Reynoldsburg,OH,43068,0001556,2021,2021001556,8455 E Broad St
25115,0001556,2020-10-19,2020.0,611.0,Dispatched and cancelled en route,2.0,Automatic aid received,"3 - Health Care, Detention & Correction",311,"24-hour care Nursing homes, 4 or more persons",5201 MORSE RD and GOSHAWK LNDG,Gahanna,OH,43230,0001556,2020,2020001556,5201 Morse Rd
25115,0001556,2019-08-23,2019.0,554.0,Assist invalid,,,4 - Residential,419,1 or 2 family dwelling,1921 CHATEAUGAY WAY and ALY DAR LN,Jefferson Twp,OH,43004,0001556,2019,2019001556,1921 Chateaugay Way
25115,0001556,2018-08-13,2018.0,321.0,"EMS call, excluding vehicle accident with injury",4.0,Automatic aid given,4 - Residential,419,1 or 2 family dwelling,138 OAK CREEK PL and THREE OAKS CT,Gahanna,OH,43230,0001556,2018,2018001556,138 Oak Creek Pl
25115,0001555,2021-10-11,2021.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,1071 REMI DR and ASHENDEN DR,Columbus,OH,43004,0001555,2021,2021001555,1071 Remi Dr
25115,0001555,2020-10-19,2020.0,321.0,"EMS call, excluding vehicle accident with injury",,,4 - Residential,419,1 or 2 family dwelling,8030 NARROW LEAF DR,Jefferson Twp,OH,43004,0001555,2020,2020001555,8030 Narrow Leaf Dr
25115,0001555,2019-08-23,2019.0,321.0,"EMS call, excluding vehicle accident with injury",,,9 - Outside or Special Property,965,Vehicle parking area,8400 E BROAD ST and COUNTY LINE,Jefferson Twp,OH,43004,0001555,2019,2019001555,8400 E Broad St
